index,price,returns,volatility
681,38.75858982,-0.04881147,0.02500000
682,38.39868299,-0.00928586,0.02500000
683,38.27609760,-0.00319244,0.02500000
684,37.79008573,-0.01269753,0.02500000
685,36.04210310,-0.04625506,0.02500000
686,35.00219835,-0.02885250,0.02500000
687,36.35490675,0.03864638,0.02500000
688,36.68756973,0.00915043,0.02500000
689,36.44648152,-0.00657139,0.02500000
690,35.97242306,-0.01300697,0.02500000
691,36.67171011,0.01943953,0.02500000
692,36.10965994,-0.01532653,0.02500000
693,36.72823238,0.01713039,0.02500000
694,36.27640669,-0.01230186,0.02500000
695,35.00590744,-0.03502274,0.02500000
696,34.67269477,-0.00951876,0.02500000
697,33.19045298,-0.04274954,0.02500000
698,33.86664677,0.02037314,0.02500000
699,34.40810219,0.01598787,0.02500000
700,33.73022167,-0.01970119,0.02500000
701,33.81675676,0.00256551,0.02500000
702,32.83644762,-0.02898886,0.02500000
703,32.66008289,-0.00537101,0.02500000
704,32.29924498,-0.01104829,0.02500000
705,32.00699442,-0.00904822,0.02500000
706,32.14498308,0.00431120,0.02500000
707,32.03809379,-0.00332522,0.02500000
708,31.57410872,-0.01448229,0.02500000
709,32.69270519,0.03542765,0.02500000
710,31.68553218,-0.03080727,0.02500000
711,31.67415073,-0.00035920,0.02500000
712,31.38162067,-0.00923561,0.02500000
713,31.38503077,0.00010867,0.02500000
714,32.76235812,0.04388485,0.02500000
715,32.03050848,-0.02233812,0.02500000
716,33.03514546,0.03136500,0.02500000
717,32.01620900,-0.03084401,0.02500000
718,31.90166985,-0.00357754,0.02500000
719,31.74688016,-0.00485209,0.02500000
720,31.60980899,-0.00431763,0.02500000
721,31.56498643,-0.00141800,0.02500000
722,30.81990792,-0.02360459,0.02500000
723,30.22676246,-0.01924553,0.02500000
724,30.55858044,0.01097762,0.02500000
725,30.74785177,0.00619372,0.02500000
726,31.19598669,0.01457451,0.02500000
727,30.70677139,-0.01568199,0.02500000
728,30.20630983,-0.01629808,0.02500000
729,30.19277858,-0.00044796,0.02500000
730,30.43206543,0.00792530,0.02500000
731,30.25009695,-0.00597950,0.02500000
732,29.28662949,-0.03185006,0.02500000
733,30.65183853,0.04661544,0.02500000
734,30.27927830,-0.01215458,0.02500000
735,29.92306636,-0.01176421,0.02500000
736,29.50341946,-0.01402419,0.02500000
737,28.58920978,-0.03098657,0.02500000
738,29.17973771,0.02065562,0.02500000
739,30.38724907,0.04138184,0.02500000
740,30.61299347,0.00742892,0.02500000
741,30.62636031,0.00043664,0.02500000
742,30.64471156,0.00059920,0.02500000
743,31.05733298,0.01346469,0.02500000
744,30.93230667,-0.00402566,0.02500000
745,31.46033680,0.01707051,0.02500000
746,31.55982157,0.00316223,0.02500000
747,32.57853459,0.03227880,0.02500000
748,32.53804414,-0.00124286,0.02500000
749,33.03922619,0.01540296,0.02500000
750,32.49859565,-0.01636329,0.02500000
751,33.11467403,0.01895708,0.02500000
752,33.90395324,0.02383473,0.02500000
753,34.25264256,0.01028462,0.02500000
754,34.96052743,0.02066658,0.02500000
755,35.81207677,0.02435745,0.02500000
756,35.55040244,-0.00730687,0.02500000
757,36.23603236,0.01928614,0.02500000
758,36.00909537,-0.00626274,0.02500000
759,36.97255137,0.02675591,0.02500000
760,38.30770159,0.03611193,0.02500000
761,36.57213636,-0.04530591,0.02500000
762,34.70174681,-0.05114247,0.02500000
763,34.98922003,0.00828411,0.02500000
764,35.62009107,0.01803044,0.02500000
765,33.67545701,-0.05459374,0.02500000
766,32.86534008,-0.02405660,0.02500000
767,32.40949540,-0.01387007,0.02500000
768,31.69559950,-0.02202737,0.02500000
769,32.21674456,0.01644219,0.02500000
770,31.90276556,-0.00974583,0.02500000
771,32.75654549,0.02676194,0.02500000
772,33.01175453,0.00779109,0.02500000
773,33.32804418,0.00958112,0.02500000
774,32.93504096,-0.01179197,0.02500000
775,32.09626198,-0.02546768,0.02500000
776,32.12858956,0.00100721,0.02500000
777,32.32672576,0.00616697,0.02500000
778,32.34921694,0.00069575,0.02500000
779,32.22415981,-0.00386585,0.02500000
780,33.35335410,0.03504185,0.02500000
781,33.16746113,-0.00557344,0.02500000
782,33.33016803,0.00490562,0.02500000
783,31.30569921,-0.06073983,0.02500000
784,30.82385217,-0.01539167,0.02500000
785,31.83620226,0.03284307,0.02500000
786,32.10359267,0.00839894,0.02500000
787,31.55863612,-0.01697494,0.02500000
788,31.66698490,0.00343325,0.02500000
789,31.27828348,-0.01227466,0.02500000
790,30.87243798,-0.01297531,0.02500000
791,31.09337284,0.00715638,0.02500000
792,31.55352574,0.01479907,0.02500000
793,31.98495857,0.01367305,0.02500000
794,30.09214732,-0.05917817,0.02500000
795,30.21184298,0.00397764,0.02500000
796,31.87592852,0.05508057,0.02500000
797,31.87597681,0.00000152,0.02500000
798,32.78439817,0.02849862,0.02500000
799,32.00552412,-0.02375746,0.02500000
800,30.76253024,-0.03883685,0.02500000
801,30.37100557,-0.01272732,0.02500000
802,30.79098637,0.01382835,0.02500000
803,31.65936430,0.02820234,0.02500000
804,30.76617080,-0.02821262,0.02500000
805,31.71070140,0.03070030,0.02500000
806,33.56920655,0.05860814,0.02500000
807,32.58012371,-0.02946399,0.02500000
808,32.47965270,-0.00308381,0.02500000
809,33.89885100,0.04369500,0.02500000
810,34.45601870,0.01643618,0.02500000
811,34.08863085,-0.01066252,0.02500000
812,33.52597977,-0.01650553,0.02500000
813,32.64610311,-0.02624462,0.02500000
814,32.96714936,0.00983414,0.02500000
815,32.35374427,-0.01860656,0.02500000
816,30.81474049,-0.04756803,0.02500000
817,31.17488771,0.01168750,0.02500000
818,31.82531486,0.02086382,0.02500000
819,30.76251881,-0.03339468,0.02500000
820,30.27936545,-0.01570591,0.02500000
821,29.79596850,-0.01596457,0.02500000
822,29.08884243,-0.02373227,0.02500000
823,29.22057016,0.00452846,0.02500000
824,29.10974871,-0.00379258,0.02500000
825,30.97427031,0.06405145,0.02500000
826,30.97474487,0.00001532,0.02500000
827,31.82594018,0.02748030,0.02500000
828,30.48282672,-0.04220185,0.02500000
829,31.62666297,0.03752396,0.02500000
830,30.85956816,-0.02425469,0.02500000
831,29.83341338,-0.03325240,0.02500000
832,29.60565851,-0.00763422,0.02500000
833,29.21339031,-0.01324977,0.02500000
834,29.29187876,0.00268673,0.02500000
835,29.70747310,0.01418804,0.02500000
836,30.09385776,0.01300631,0.02500000
837,30.27617824,0.00605840,0.02500000
838,29.43972711,-0.02762737,0.02500000
839,29.48647208,0.00158782,0.02500000
840,30.16521379,0.02301875,0.02500000
841,30.43324573,0.00888546,0.02500000
842,30.15661660,-0.00908970,0.02500000
843,30.67106983,0.01705938,0.02500000
844,32.47958294,0.05896479,0.02500000
845,31.27231684,-0.03717000,0.02500000
846,31.01266337,-0.00830298,0.02500000
847,31.23889425,0.00729479,0.02500000
848,31.13313713,-0.00338543,0.02500000
849,31.48204454,0.01120695,0.02500000
850,31.19603235,-0.00908493,0.02500000
851,31.90879572,0.02284789,0.02500000
852,30.78870630,-0.03510284,0.02500000
853,31.12403203,0.01089119,0.02500000
854,32.25319862,0.03627957,0.02500000
855,32.21194311,-0.00127911,0.02500000
856,32.39514007,0.00568724,0.02500000
857,31.18109938,-0.03747601,0.02500000
858,31.72106712,0.01731715,0.02500000
859,30.74460372,-0.03078280,0.02500000
860,29.95854707,-0.02556730,0.02500000
861,29.10386488,-0.02852883,0.02500000
862,29.07548285,-0.00097520,0.02500000
863,28.91813047,-0.00541186,0.02500000
864,28.50529094,-0.01427615,0.02500000
865,28.22451450,-0.00984998,0.02500000
866,27.79337157,-0.01527548,0.02500000
867,26.71770212,-0.03870237,0.02500000
868,26.53725083,-0.00675400,0.02500000
869,25.84840042,-0.02595787,0.02500000
870,26.05397274,0.00795300,0.02500000
871,27.68155055,0.06246947,0.02500000
872,27.60535895,-0.00275243,0.02500000
873,27.76772399,0.00588165,0.02500000
874,28.12622212,0.01291061,0.02500000
875,28.47451991,0.01238338,0.02500000
876,30.09075037,0.05676059,0.02500000
877,31.96167359,0.06217602,0.02500000
878,32.14098841,0.00561031,0.02500000
879,33.25181221,0.03456097,0.02500000
880,33.94700308,0.02090686,0.02500000
881,36.53719037,0.07630091,0.02500000
882,38.05268652,0.04147818,0.02500000
883,38.20835413,0.00409084,0.02500000
884,40.01699148,0.04733618,0.02500000
885,41.50604283,0.03721048,0.02500000
886,41.09796150,-0.00983185,0.02500000
887,40.60075602,-0.01209806,0.02500000
888,41.59710310,0.02454011,0.02500000
889,43.17081001,0.03783213,0.02500000
890,43.72577443,0.01285508,0.02500000
891,43.94444721,0.00500100,0.02500000
892,41.67106962,-0.05173299,0.02500000
893,40.58858039,-0.02597700,0.02500000
894,41.51314016,0.02277881,0.02500000
895,40.79155111,-0.01738218,0.02500000
896,42.08115219,0.03161442,0.02500000
897,41.12938199,-0.02261749,0.02500000
898,42.42262475,0.03144328,0.02500000
899,42.82262605,0.00942896,0.02500000
900,42.36973599,-0.01057595,0.02500000
901,40.96201847,-0.03322460,0.02500000
902,41.57472443,0.01495790,0.02500000
903,41.69426528,0.00287533,0.02500000
904,42.67643968,0.02355658,0.02500000
905,44.37718375,0.03985206,0.02500000
906,44.21968742,-0.00354904,0.02500000
907,44.81192435,0.01339306,0.02500000
908,45.20355633,0.00873946,0.02500000
909,42.68828696,-0.05564317,0.02500000
910,42.36341666,-0.00761029,0.02500000
911,41.90673221,-0.01078016,0.02500000
912,43.38301562,0.03522783,0.02500000
913,42.80037995,-0.01343004,0.02500000
914,42.86256406,0.00145289,0.02500000
915,41.79791122,-0.02483876,0.02500000
916,41.06325216,-0.01757645,0.02500000
917,40.19214278,-0.02121384,0.02500000
918,40.00789118,-0.00458427,0.02500000
919,40.13325241,0.00313341,0.02500000
920,40.35173057,0.00544382,0.02500000
921,40.39937855,0.00118082,0.02500000
922,40.07858065,-0.00794066,0.02500000
923,41.23048547,0.02874116,0.02500000
924,40.77003928,-0.01116762,0.02500000
925,40.01084543,-0.01862137,0.02500000
926,40.33905310,0.00820297,0.02500000
927,39.62045892,-0.01781386,0.02500000
928,39.15276974,-0.01180423,0.02500000
929,38.42781949,-0.01851594,0.02500000
930,38.39622367,-0.00082221,0.02500000
931,39.56255698,0.03037625,0.02500000
932,38.19644873,-0.03453033,0.02500000
933,37.65853145,-0.01408291,0.02500000
934,37.21208263,-0.01185518,0.02500000
935,38.62274811,0.03790880,0.02500000
936,37.45547033,-0.03022255,0.02500000
937,38.54016236,0.02895951,0.02500000
938,38.49472146,-0.00117905,0.02500000
939,38.98739228,0.01279840,0.02500000
940,38.55105859,-0.01119166,0.02500000
941,37.43616185,-0.02892000,0.02500000
942,37.14173053,-0.00786489,0.02500000
943,35.52115020,-0.04363233,0.02500000
944,33.85413840,-0.04693012,0.02500000
945,33.38317935,-0.01391142,0.02500000
946,35.31693577,0.05792607,0.02500000
947,34.92028804,-0.01123109,0.02500000
948,34.21784285,-0.02011568,0.02500000
949,33.72517245,-0.01439806,0.02500000
950,31.76663749,-0.05807339,0.02500000
951,31.54397806,-0.00700922,0.02500000
952,31.71075330,0.00528707,0.02500000
953,32.53882435,0.02611326,0.02500000
954,31.10018377,-0.04421305,0.02500000
955,31.60065735,0.01609230,0.02500000
956,31.74144945,0.00445535,0.02500000
957,31.36164468,-0.01196558,0.02500000
958,32.42810953,0.03400539,0.02500000
959,33.28106339,0.02630292,0.02500000
960,31.97323758,-0.03929639,0.02500000
961,30.49335801,-0.04628495,0.02500000
962,30.44337431,-0.00163917,0.02500000
963,30.24778678,-0.00642463,0.02500000
964,30.98397446,0.02433856,0.02500000
965,30.08967929,-0.02886315,0.02500000
966,29.55236943,-0.01785695,0.02500000
967,29.88712714,0.01132761,0.02500000
968,29.05068668,-0.02798665,0.02500000
969,30.23614277,0.04080647,0.02500000
970,29.04739912,-0.03931532,0.02500000
971,30.10349176,0.03635756,0.02500000
972,30.48837735,0.01278541,0.02500000
973,30.95730907,0.01538067,0.02500000
974,31.51091515,0.01788289,0.02500000
975,31.64834122,0.00436122,0.02500000
976,31.50139683,-0.00464304,0.02500000
977,32.18881693,0.02182189,0.02500000
978,31.87439582,-0.00976802,0.02500000
979,30.76454864,-0.03481940,0.02500000
980,32.40751815,0.05340464,0.02500000
981,32.45831346,0.00156739,0.02500000
982,31.90657601,-0.01699834,0.02500000
983,30.96672042,-0.02945649,0.02500000
984,31.61742966,0.02101318,0.02500000
985,31.14623829,-0.01490290,0.02500000
986,31.82326982,0.02173718,0.02500000
987,30.30201211,-0.04780331,0.02500000
988,30.21191652,-0.00297325,0.02500000
989,29.22675294,-0.03260844,0.02500000
990,29.80157275,0.01966759,0.02500000
991,29.24414490,-0.01870465,0.02500000
992,28.91537085,-0.01124239,0.02500000
993,29.33270729,0.01443303,0.02500000
994,30.28207941,0.03236565,0.02500000
995,30.88374409,0.01986867,0.02500000
996,31.39394840,0.01652016,0.02500000
997,31.36305550,-0.00098404,0.02500000
998,31.60927207,0.00785053,0.02500000
999,31.45205915,-0.00497363,0.02500000
1000,32.23227386,0.02480647,0.02500000
1001,32.33972907,0.00333378,0.02500000
1002,32.70518211,0.01130044,0.02500000
1003,33.00774936,0.00925135,0.02500000
1004,33.92100609,0.02766795,0.02500000
1005,34.71393012,0.02337560,0.02500000
1006,34.38568227,-0.00945580,0.02500000
1007,34.73434288,0.01013970,0.02500000
1008,34.45712486,-0.00798109,0.02500000
1009,35.91393548,0.04227894,0.02500000
1010,37.34820714,0.03993635,0.02500000
1011,36.10982558,-0.03315772,0.02500000
1012,35.96258927,-0.00407746,0.02500000
1013,37.61384934,0.04591605,0.02500000
1014,37.15249164,-0.01226563,0.02500000
1015,36.49977229,-0.01756866,0.02500000
1016,37.29291877,0.02173018,0.02500000
1017,38.53465896,0.03329694,0.02500000
1018,38.16892837,-0.00949095,0.02500000
1019,38.44177733,0.00714846,0.02500000
1020,38.24271928,-0.00517817,0.02500000
1021,38.16869882,-0.00193554,0.02500000
1022,38.33326226,0.00431148,0.02500000
1023,39.46204255,0.02944650,0.02500000
1024,39.19500441,-0.00676696,0.00500000
1025,39.33133669,0.00347831,0.00500000
1026,39.52788163,0.00499716,0.00500000
1027,39.60258530,0.00188990,0.00500000
1028,39.65858659,0.00141408,0.00500000
1029,39.90300197,0.00616299,0.00500000
1030,39.56882444,-0.00837475,0.00500000
1031,39.40786629,-0.00406780,0.00500000
1032,39.14870418,-0.00657641,0.00500000
1033,39.09105199,-0.00147265,0.00500000
1034,38.98529843,-0.00270531,0.00500000
1035,38.81940617,-0.00425525,0.00500000
1036,38.78535123,-0.00087727,0.00500000
1037,38.76410805,-0.00054771,0.00500000
1038,38.92859489,0.00424328,0.00500000
1039,39.31505241,0.00992734,0.00500000
1040,39.48136605,0.00423028,0.00500000
1041,39.28846925,-0.00488577,0.00500000
1042,39.41546489,0.00323239,0.00500000
1043,39.60768238,0.00487670,0.00500000
1044,39.72995310,0.00308705,0.00500000
1045,39.77819335,0.00121420,0.00500000
1046,39.78477290,0.00016541,0.00500000
1047,39.92886640,0.00362183,0.00500000
1048,39.65857877,-0.00676923,0.00500000
1049,39.90830762,0.00629697,0.00500000
1050,39.83241807,-0.00190160,0.00500000
1051,40.12914713,0.00744944,0.00500000
1052,40.26191835,0.00330860,0.00500000
1053,40.06590466,-0.00486846,0.00500000
1054,39.67708509,-0.00970450,0.00500000
1055,39.65514169,-0.00055305,0.00500000
1056,39.51685374,-0.00348726,0.00500000
1057,39.59516714,0.00198177,0.00500000
1058,39.17459304,-0.01062185,0.00500000
1059,39.20224410,0.00070584,0.00500000
1060,39.11484793,-0.00222937,0.00500000
1061,39.06848608,-0.00118527,0.00500000
1062,38.98061067,-0.00224927,0.00500000
1063,38.79604878,-0.00473471,0.00500000
1064,38.78680519,-0.00023826,0.00500000
1065,38.74672021,-0.00103347,0.00500000
1066,38.56780974,-0.00461744,0.00500000
1067,38.55341650,-0.00037319,0.00500000
1068,38.57682612,0.00060720,0.00500000
1069,38.26816795,-0.00800113,0.00500000
1070,38.04190534,-0.00591255,0.00500000
1071,38.02150959,-0.00053614,0.00500000
1072,38.17530529,0.00404497,0.00500000
1073,38.24720979,0.00188353,0.00500000
1074,38.43465867,0.00490098,0.00500000
1075,38.11156627,-0.00840628,0.00500000
1076,38.07102000,-0.00106388,0.00500000
1077,37.60687525,-0.01219155,0.00500000
1078,37.83459949,0.00605539,0.00500000
1079,37.94047932,0.00279849,0.00500000
1080,38.02228363,0.00215612,0.00500000
1081,37.91408735,-0.00284560,0.00500000
1082,37.94377725,0.00078308,0.00500000
1083,38.07419927,0.00343724,0.00500000
1084,38.14218699,0.00178566,0.00500000
1085,38.26065762,0.00310603,0.00500000
1086,38.23544167,-0.00065906,0.00500000
1087,38.11975753,-0.00302557,0.00500000
1088,37.91418703,-0.00539275,0.00500000
1089,38.07724488,0.00430071,0.00500000
1090,38.32152428,0.00641536,0.00500000
1091,38.23892256,-0.00215549,0.00500000
1092,38.09725096,-0.00370491,0.00500000
1093,37.97346810,-0.00324913,0.00500000
1094,38.19236672,0.00576451,0.00500000
1095,38.44426798,0.00659559,0.00500000
1096,38.38868208,-0.00144588,0.00500000
1097,38.50835402,0.00311738,0.00500000
1098,38.53441281,0.00067670,0.00500000
1099,38.75126667,0.00562754,0.00500000
1100,38.81071565,0.00153412,0.00500000
1101,38.85019678,0.00101727,0.00500000
1102,38.78267275,-0.00173806,0.00500000
1103,38.90056514,0.00303982,0.00500000
1104,39.36416390,0.01191753,0.00500000
1105,39.38121651,0.00043320,0.00500000
1106,39.58533794,0.00518322,0.00500000
1107,39.64161666,0.00142171,0.00500000
1108,39.58542096,-0.00141759,0.00500000
1109,39.33514220,-0.00632250,0.00500000
1110,39.25480595,-0.00204235,0.00500000
1111,39.90993888,0.01668924,0.00500000
1112,40.15378318,0.00610986,0.00500000
1113,40.04202887,-0.00278316,0.00500000
1114,40.35526246,0.00782262,0.00500000
1115,40.62557639,0.00669836,0.00500000
1116,40.55450585,-0.00174940,0.00500000
1117,40.62910723,0.00183953,0.00500000
1118,40.40303521,-0.00556429,0.00500000
1119,40.33948308,-0.00157295,0.00500000
1120,40.35963036,0.00049944,0.00500000
1121,40.50687669,0.00364836,0.00500000
1122,40.49020060,-0.00041169,0.00500000
1123,40.82914925,0.00837113,0.00500000
1124,40.80180702,-0.00066967,0.00500000
1125,40.80752366,0.00014011,0.00500000
1126,40.86291379,0.00135735,0.00500000
1127,41.06355728,0.00491016,0.00500000
1128,40.61530042,-0.01091617,0.00500000
1129,41.11858406,0.01239148,0.00500000
1130,41.15504022,0.00088661,0.00500000
1131,40.95259090,-0.00491919,0.00500000
1132,41.05164921,0.00241885,0.00500000
1133,40.66104048,-0.00951506,0.00500000
1134,40.68999063,0.00071199,0.00500000
1135,40.65988952,-0.00073977,0.00500000
1136,40.06878123,-0.01453787,0.00500000
1137,39.67705037,-0.00977646,0.00500000
1138,39.71372206,0.00092425,0.00500000
1139,39.61373713,-0.00251764,0.00500000
1140,39.89127185,0.00700602,0.00500000
1141,39.64921767,-0.00606785,0.00500000
1142,39.74692448,0.00246428,0.00500000
1143,39.55440713,-0.00484358,0.00500000
1144,39.56486543,0.00026440,0.00500000
1145,39.20104196,-0.00919562,0.00500000
1146,39.14198541,-0.00150650,0.00500000
1147,39.38136469,0.00611567,0.00500000
1148,39.22929793,-0.00386139,0.00500000
1149,39.18075769,-0.00123735,0.00500000
1150,39.16173291,-0.00048556,0.00500000
1151,39.16459280,0.00007303,0.00500000
1152,39.50719744,0.00874782,0.00500000
1153,39.30406079,-0.00514176,0.00500000
1154,39.10362044,-0.00509974,0.00500000
1155,39.37120436,0.00684294,0.00500000
1156,39.43411934,0.00159799,0.00500000
1157,39.40703520,-0.00068682,0.00500000
1158,39.42178213,0.00037422,0.00500000
1159,39.27058353,-0.00383541,0.00500000
1160,39.01142488,-0.00659931,0.00500000
1161,38.83276655,-0.00457964,0.00500000
1162,38.70070220,-0.00340085,0.00500000
1163,38.73195535,0.00080756,0.00500000
1164,38.60962750,-0.00315832,0.00500000
1165,38.96595308,0.00922893,0.00500000
1166,38.70659198,-0.00665610,0.00500000
1167,39.02932317,0.00833789,0.00500000
1168,38.77490071,-0.00651875,0.00500000
1169,38.59738061,-0.00457822,0.00500000
1170,38.78281945,0.00480444,0.00500000
1171,39.05314396,0.00697021,0.00500000
1172,38.95897567,-0.00241129,0.00500000
1173,38.83938967,-0.00306954,0.00500000
1174,38.92886094,0.00230362,0.00500000
1175,39.22690382,0.00765609,0.00500000
1176,39.22433659,-0.00006545,0.00500000
1177,39.13007634,-0.00240311,0.00500000
1178,39.14093217,0.00027743,0.00500000
1179,38.70563141,-0.01112137,0.00500000
1180,38.68647833,-0.00049484,0.00500000
1181,38.62560515,-0.00157350,0.00500000
1182,38.27353184,-0.00911502,0.00500000
1183,38.20331402,-0.00183463,0.00500000
1184,37.92772028,-0.00721387,0.00500000
1185,38.10814843,0.00475716,0.00500000
1186,37.89202588,-0.00567129,0.00500000
1187,37.32174244,-0.01505022,0.00500000
1188,37.49152037,0.00454904,0.00500000
1189,37.39543283,-0.00256291,0.00500000
1190,37.49639395,0.00269982,0.00500000
1191,37.24207737,-0.00678243,0.00500000
1192,37.57316235,0.00889008,0.00500000
1193,37.96614919,0.01045924,0.00500000
1194,38.06415573,0.00258142,0.00500000
1195,38.10844411,0.00116352,0.00500000
1196,37.96851222,-0.00367194,0.00500000
1197,37.85217829,-0.00306396,0.00500000
1198,37.89487488,0.00112798,0.00500000
1199,37.49351880,-0.01059130,0.00500000
1200,37.57599698,0.00219980,0.00500000
1201,37.79328011,0.00578250,0.00500000
1202,37.68585437,-0.00284246,0.00500000
1203,37.80972067,0.00328681,0.00500000
1204,37.77141637,-0.00101308,0.00500000
1205,38.06578993,0.00779355,0.00500000
1206,38.22643490,0.00422019,0.00500000
1207,38.59032104,0.00951923,0.00500000
1208,38.43596813,-0.00399978,0.00500000
1209,38.68841158,0.00656790,0.00500000
1210,38.32911688,-0.00928688,0.00500000
1211,38.10957316,-0.00572786,0.00500000
1212,38.35069800,0.00632715,0.00500000
1213,38.20373334,-0.00383212,0.00500000
1214,38.12819646,-0.00197721,0.00500000
1215,38.30258264,0.00457368,0.00500000
1216,38.35804777,0.00144808,0.00500000
1217,38.41563408,0.00150128,0.00500000
1218,38.78756224,0.00968169,0.00500000
1219,38.76955874,-0.00046416,0.00500000
1220,38.60696437,-0.00419387,0.00500000
1221,38.62093538,0.00036188,0.00500000
1222,38.50265423,-0.00306262,0.00500000
1223,38.68814553,0.00481762,0.00500000
1224,38.60981940,-0.00202455,0.00500000
1225,38.28113649,-0.00851294,0.00500000
1226,38.17292595,-0.00282673,0.00500000
1227,37.90810819,-0.00693732,0.00500000
1228,37.90969663,0.00004190,0.00500000
1229,38.01402473,0.00275202,0.00500000
1230,37.63324861,-0.01001673,0.00500000
1231,37.50916933,-0.00329707,0.00500000
1232,37.67519445,0.00442625,0.00500000
1233,37.59792937,-0.00205082,0.00500000
1234,38.14865583,0.01464779,0.00500000
1235,38.20596297,0.00150221,0.00500000
1236,38.05761744,-0.00388278,0.00500000
1237,37.94804185,-0.00287920,0.00500000
1238,37.90196055,-0.00121433,0.00500000
1239,38.07724403,0.00462465,0.00500000
1240,38.02031332,-0.00149514,0.00500000
1241,38.13834121,0.00310434,0.00500000
1242,38.24472299,0.00278937,0.00500000
1243,38.30093003,0.00146967,0.00500000
1244,38.26376708,-0.00097029,0.00500000
1245,37.91637909,-0.00907877,0.00500000
1246,38.12684792,0.00555087,0.00500000
1247,38.03580961,-0.00238777,0.00500000
1248,38.34842186,0.00821889,0.00500000
1249,38.32859657,-0.00051698,0.00500000
1250,38.21104228,-0.00306701,0.00500000
1251,38.18048288,-0.00079975,0.00500000
1252,37.95760488,-0.00583749,0.00500000
1253,38.03256615,0.00197487,0.00500000
1254,38.08812416,0.00146080,0.00500000
1255,37.85257974,-0.00618420,0.00500000
1256,37.56536480,-0.00758772,0.00500000
1257,37.55227069,-0.00034857,0.00500000
1258,37.51533658,-0.00098354,0.00500000
1259,37.42934002,-0.00229230,0.00500000
1260,37.27259025,-0.00418789,0.00500000
1261,37.55342891,0.00753472,0.00500000
1262,37.73376034,0.00480200,0.00500000
1263,37.57587948,-0.00418407,0.00500000
1264,37.53413361,-0.00111098,0.00500000
1265,37.50462490,-0.00078618,0.00500000
1266,37.69015441,0.00494684,0.00500000
1267,37.47308028,-0.00575944,0.00500000
1268,37.52055886,0.00126701,0.00500000
1269,37.32916837,-0.00510095,0.00500000
1270,37.45621797,0.00340349,0.00500000
1271,37.59957361,0.00382729,0.00500000
1272,37.68394439,0.00224393,0.00500000
1273,37.76979953,0.00227829,0.00500000
1274,37.92281221,0.00405119,0.00500000
1275,37.95807497,0.00092986,0.00500000
1276,38.08108441,0.00324067,0.00500000
1277,38.12345035,0.00111252,0.00500000
1278,38.29104835,0.00439619,0.00500000
1279,38.22998682,-0.00159467,0.00500000
1280,38.18012378,-0.00130429,0.00500000
1281,38.03060638,-0.00391611,0.00500000
1282,37.85673484,-0.00457188,0.00500000
1283,37.48771557,-0.00974778,0.00500000
1284,37.35442908,-0.00355547,0.00500000
1285,37.09208435,-0.00702312,0.00500000
1286,37.26250846,0.00459462,0.00500000
1287,37.50469560,0.00649949,0.00500000
1288,37.28455613,-0.00586965,0.00500000
1289,37.23054018,-0.00144875,0.00500000
1290,37.36737048,0.00367522,0.00500000
1291,37.49153842,0.00332290,0.00500000
1292,37.18276584,-0.00823579,0.00500000
1293,37.23020220,0.00127576,0.00500000
1294,36.83153945,-0.01070805,0.00500000
1295,36.81541785,-0.00043771,0.00500000
1296,36.93410379,0.00322381,0.00500000
1297,37.06453886,0.00353156,0.00500000
1298,37.18057200,0.00313057,0.00500000
1299,37.50188714,0.00864202,0.00500000
1300,37.65431913,0.00406465,0.00500000
1301,37.92413266,0.00716554,0.00500000
1302,37.86459824,-0.00156983,0.00500000
1303,38.10342658,0.00630743,0.00500000
1304,38.19864095,0.00249884,0.00500000
1305,37.99715145,-0.00527478,0.00500000
1306,38.12098577,0.00325904,0.00500000
1307,38.23128445,0.00289338,0.00500000
1308,38.09404464,-0.00358973,0.00500000
1309,38.00369700,-0.00237170,0.00500000
1310,37.78634535,-0.00571922,0.00500000
1311,37.73106638,-0.00146294,0.00500000
1312,37.44243713,-0.00764964,0.00500000
1313,37.12755411,-0.00840979,0.00500000
1314,37.03653784,-0.00245145,0.00500000
1315,36.98347603,-0.00143269,0.00500000
1316,37.12712354,0.00388410,0.00500000
1317,37.06388856,-0.00170320,0.00500000
1318,36.92868442,-0.00364787,0.00500000
1319,37.03679140,0.00292745,0.00500000
1320,37.22023978,0.00495314,0.00500000
1321,37.33144296,0.00298771,0.00500000
1322,37.40728707,0.00203164,0.00500000
1323,37.20261049,-0.00547157,0.00500000
1324,37.51891357,0.00850217,0.00500000
1325,37.58609630,0.00179064,0.00500000
1326,37.47700705,-0.00290238,0.00500000
1327,37.55275757,0.00202125,0.00500000
1328,37.91416632,0.00962403,0.00500000
1329,37.78052919,-0.00352473,0.00500000
1330,37.92841578,0.00391436,0.00500000
1331,37.91432531,-0.00037150,0.00500000
1332,37.59995173,-0.00829168,0.00500000
1333,37.17372958,-0.01133571,0.00500000
1334,37.06521963,-0.00291900,0.00500000
1335,37.05472484,-0.00028314,0.00500000
1336,36.83618031,-0.00589789,0.00500000
1337,36.41620380,-0.01140120,0.00500000
1338,36.34044645,-0.00208032,0.00500000
1339,36.18391537,-0.00430735,0.00500000
1340,36.22566245,0.00115375,0.00500000
1341,36.30795816,0.00227175,0.00500000
1342,36.65188998,0.00947263,0.00500000
1343,36.50827584,-0.00391833,0.00500000
1344,36.70737110,0.00545343,0.00500000
