index,price,returns,volatility
682,99.59746868,-0.00929700,0.01244931
683,98.67069346,-0.00934877,0.01226299
684,96.32972132,-0.02401107,0.01210635
685,96.88230324,0.00571997,0.01386479
686,95.77298691,-0.01151620,0.01329170
687,95.44898761,-0.00338873,0.01316933
688,94.91596753,-0.00560000,0.01259225
689,94.24076639,-0.00713910,0.01216208
690,95.47911883,0.01305472,0.01186699
691,93.78244720,-0.01792986,0.01211380
692,96.03449454,0.02372974,0.01291822
693,97.07909074,0.01081857,0.01442770
694,96.28136830,-0.00825119,0.01409393
695,95.78123789,-0.00520801,0.01362539
696,96.23560385,0.00473257,0.01305817
697,96.26405608,0.00029561,0.01253707
698,95.97127948,-0.00304603,0.01198375
699,96.48881883,0.00537816,0.01153241
700,98.76547394,0.02332095,0.01122228
701,100.07975007,0.01321928,0.01309333
702,100.19955056,0.00119633,0.01316035
703,99.65209938,-0.00547859,0.01254427
704,101.53899636,0.01875781,0.01211431
705,99.03266779,-0.02499315,0.01303566
706,97.29982162,-0.01765262,0.01472770
707,99.01014321,0.01742515,0.01501768
708,101.89714110,0.02874158,0.01523367
709,100.79355388,-0.01088948,0.01702536
710,99.28483742,-0.01508154,0.01637808
711,99.61147416,0.00328450,0.01614777
712,102.35476336,0.02716749,0.01525506
713,106.08545464,0.03580009,0.01678143
714,104.80172358,-0.01217473,0.01943036
715,101.40631590,-0.03293484,0.01859382
716,98.89472018,-0.02507952,0.02030618
717,99.39346951,0.00503056,0.02057640
718,99.07793389,-0.00317966,0.01929794
719,98.36861154,-0.00718499,0.01809862
720,99.39945856,0.01042490,0.01713442
721,100.70595935,0.01305831,0.01644439
722,99.92540606,-0.00778101,0.01602833
723,99.68073219,-0.00245157,0.01531096
724,100.07059100,0.00390345,0.01448664
725,103.08037183,0.02963315,0.01378068
726,103.12791119,0.00046108,0.01610072
727,101.27114332,-0.01816857,0.01517793
728,100.81539451,-0.00451044,0.01545393
729,102.72366393,0.01875144,0.01466406
730,103.02369104,0.00291646,0.01509772
731,101.73850189,-0.01255316,0.01430386
732,100.79451605,-0.00932186,0.01413041
733,98.46717906,-0.02336066,0.01372618
734,99.28214287,0.00824244,0.01499063
735,99.05202680,-0.00232049,0.01441544
736,95.15914749,-0.04009451,0.01368110
737,95.24552001,0.00090725,0.01816187
738,97.61792313,0.02460314,0.01704283
739,99.13416972,0.01541307,0.01781630
740,99.30104676,0.00168193,0.01742308
741,100.09629319,0.00797654,0.01638024
742,101.00989155,0.00908579,0.01563419
743,103.40218137,0.02340761,0.01503392
744,104.48404344,0.01040831,0.01602834
745,105.51400233,0.00980930,0.01546625
746,106.21210700,0.00659444,0.01493139
747,104.92751670,-0.01216831,0.01427771
748,104.41603789,-0.00488651,0.01407415
749,104.17335623,-0.00232688,0.01344460
750,102.22168974,-0.01891251,0.01281348
751,104.52107762,0.02224487,0.01361344
752,105.17605293,0.00624689,0.01473127
753,107.28598934,0.01986243,0.01408407
754,106.59217565,-0.00648796,0.01476681
755,107.06570549,0.00443261,0.01412654
756,106.36855788,-0.00653269,0.01347554
757,106.95265725,0.00547626,0.01298534
758,108.33614554,0.01285257,0.01250301
759,106.77165353,-0.01454638,0.01262518
760,107.57701732,0.00751456,0.01290913
761,109.32042942,0.01607626,0.01254176
762,108.57781944,-0.00681614,0.01302098
763,108.60224849,0.00022497,0.01260000
764,107.95320708,-0.00599425,0.01203956
765,108.49922441,0.00504516,0.01169622
766,108.21428733,-0.00262962,0.01135018
767,107.68116375,-0.00493873,0.01096331
768,107.39664787,-0.00264570,0.01070533
769,107.97484188,0.00536928,0.01039776
770,107.38301898,-0.00549619,0.01023618
771,107.53156290,0.00138235,0.01010363
772,106.33194480,-0.01121866,0.00984692
773,105.38698299,-0.00892663,0.01024712
774,105.16813843,-0.00207874,0.01035478
775,105.62058059,0.00429286,0.01007821
776,107.26355968,0.01543574,0.00990846
777,106.90669777,-0.00333251,0.01082946
778,107.42582935,0.00484418,0.01052598
779,108.16973353,0.00690095,0.01032101
780,109.61985852,0.01331695,0.01026193
781,108.51168942,-0.01016065,0.01082798
782,108.86136935,0.00321733,0.01095364
783,109.06304061,0.00185084,0.01063109
784,108.47771664,-0.00538129,0.01031550
785,108.21595757,-0.00241594,0.01016583
786,108.34535264,0.00119500,0.00992099
787,109.36695641,0.00938497,0.00968530
788,105.79113192,-0.03324210,0.00992683
789,105.01789122,-0.00733597,0.01429211
790,104.20900551,-0.00773218,0.01374796
791,103.09896283,-0.01070922,0.01329038
792,102.86064534,-0.00231422,0.01309991
793,103.88425257,0.00990221,0.01250608
794,104.14374021,0.00249474,0.01235909
795,104.47830143,0.00320735,0.01185148
796,104.95432234,0.00454582,0.01142005
797,104.41877418,-0.00511574,0.01108699
798,104.31952791,-0.00095092,0.01082129
799,104.15969872,-0.00153329,0.01047023
800,104.00569754,-0.00147960,0.01016941
801,104.47604311,0.00451211,0.00990572
802,103.66913026,-0.00775340,0.00976938
803,103.69775589,0.00027609,0.00985577
804,103.63066744,-0.00064717,0.00962150
805,104.43367894,0.00771891,0.00941962
806,105.72775095,0.01231518,0.00955918
807,107.61942735,0.01773378,0.01014089
808,108.63512242,0.00939358,0.01135168
809,109.41445276,0.00714822,0.01132941
810,108.25560896,-0.01064781,0.01114504
811,108.75597223,0.00461141,0.01126578
812,107.13181875,-0.01504656,0.01095475
813,106.42356371,-0.00663301,0.01160368
814,106.47037560,0.00043977,0.01135114
815,106.96393038,0.00462490,0.01093345
816,107.35210885,0.00362249,0.01066529
817,107.69128097,0.00315446,0.01039222
818,107.22755599,-0.00431536,0.01013872
819,105.82660205,-0.01315134,0.00996177
820,106.84836215,0.00960873,0.01056632
821,108.76543944,0.01778298,0.01068329
822,109.63729067,0.00798393,0.01177439
823,108.72291636,-0.00837497,0.01158513
824,109.28159942,0.00512544,0.01144976
825,108.68115296,-0.00550964,0.01113819
826,107.78974823,-0.00823584,0.01088513
827,108.80551524,0.00937947,0.01083956
828,107.80886545,-0.00920213,0.01089354
829,106.58183012,-0.01144685,0.01092413
830,104.26436261,-0.02198343,0.01115971
831,102.04031598,-0.02156163,0.01281349
832,101.05808683,-0.00967252,0.01400171
833,104.05496807,0.02922383,0.01363806
834,103.95169837,-0.00099295,0.01592169
835,104.39391313,0.00424502,0.01501912
836,105.94730550,0.01477048,0.01426674
837,107.06594533,0.01050310,0.01431173
838,104.91173749,-0.02032555,0.01396901
839,104.73873749,-0.00165037,0.01473689
840,104.42319818,-0.00301718,0.01395966
841,106.11033520,0.01602760,0.01328727
842,106.59044824,0.00451445,0.01362928
843,106.85593574,0.00248763,0.01303578
844,105.71552456,-0.01072978,0.01245234
845,106.47473806,0.00715600,0.01238202
846,107.13672227,0.00619804,0.01205977
847,106.76674502,-0.00345930,0.01172450
848,106.74971814,-0.00015949,0.01131552
849,106.45426043,-0.00277160,0.01090126
850,105.67653346,-0.00733256,0.01057261
851,104.52051627,-0.01099948,0.01050665
852,104.97359280,0.00432544,0.01076708
853,105.51449790,0.00513954,0.01050769
854,102.78489055,-0.02621000,0.01031946
855,104.45735960,0.01614058,0.01300823
856,105.41089518,0.00908705,0.01341207
857,106.91407593,0.01415948,0.01308276
858,107.96600643,0.00979094,0.01324892
859,109.66635012,0.01562615,0.01299192
860,107.86052175,-0.01660365,0.01333751
861,109.00299206,0.01053640,0.01373950
862,108.72612454,-0.00254323,0.01347440
863,107.64767064,-0.00996852,0.01284416
864,106.38656298,-0.01178430,0.01265558
865,107.54536691,0.01083350,0.01265014
866,109.90443549,0.02169844,0.01256020
867,110.68627594,0.00708864,0.01382668
868,110.75270268,0.00059996,0.01332387
869,110.62775981,-0.00112876,0.01268592
870,108.44675355,-0.01991175,0.01212106
871,108.65382417,0.00190760,0.01321097
872,107.73103941,-0.00852916,0.01259819
873,109.59190482,0.01712577,0.01233620
874,111.06684182,0.01336869,0.01298783
875,109.38178766,-0.01528780,0.01308638
876,109.22190461,-0.00146277,0.01337673
877,107.68718862,-0.01415101,0.01274011
878,108.87545842,0.01097402,0.01296106
879,108.75148244,-0.00113934,0.01283875
880,109.33051372,0.00531023,0.01225717
881,109.43180034,0.00092600,0.01185422
882,112.27499110,0.02564961,0.01138112
883,112.50215054,0.00202120,0.01363417
884,112.85542941,0.00313528,0.01297750
885,112.19148339,-0.00590053,0.01241516
886,114.43237135,0.01977692,0.01202071
887,115.47407576,0.00906205,0.01311242
888,117.31563618,0.01582199,0.01282019
889,117.09184394,-0.00190943,0.01321882
890,117.51508571,0.00360810,0.01260520
891,118.79656119,0.01084575,0.01209791
892,119.63350723,0.00702050,0.01209002
893,121.39261601,0.01459709,0.01179712
894,121.41040111,0.00014650,0.01223126
895,121.14808571,-0.00216291,0.01171176
896,122.46121770,0.01078074,0.01127201
897,124.31782538,0.01504700,0.01138516
898,124.49666237,0.00143751,0.01195073
899,124.30258819,-0.00156009,0.01147186
900,126.05346765,0.01398734,0.01105018
901,124.60916787,-0.01152398,0.01154795
902,125.56636685,0.00765226,0.01168897
903,127.14440325,0.01248904,0.01148882
904,127.04962957,-0.00074568,0.01173847
905,126.86996393,-0.00141514,0.01127734
906,125.98187783,-0.00702459,0.01087667
907,126.90601804,0.00730873,0.01074668
908,125.98563842,-0.00727888,0.01065407
909,127.31648866,0.01050810,0.01057265
910,127.80049400,0.00379438,0.01077292
911,127.01066900,-0.00619932,0.01049225
912,127.96880210,0.00751541,0.01036423
913,128.98439162,0.00790490,0.01034180
914,129.05573326,0.00055295,0.01035175
915,129.00562557,-0.00038834,0.01005562
916,129.41478478,0.00316662,0.00979608
917,128.53530930,-0.00681898,0.00962141
918,127.79366942,-0.00578664,0.00966104
919,127.60766999,-0.00145653,0.00962724
920,125.90704820,-0.01341656,0.00943363
921,126.63177290,0.00573953,0.01018061
922,125.91223419,-0.00569834,0.01006937
923,125.00634276,-0.00722063,0.00997149
924,124.25008577,-0.00606812,0.00998648
925,123.72867331,-0.00420531,0.00992232
926,123.16361719,-0.00457736,0.00977001
927,124.65046341,0.01199984,0.00965558
928,124.77846827,0.00102638,0.01018064
929,123.05782292,-0.01388556,0.00990979
930,121.64476275,-0.01154933,0.01061858
931,120.28081660,-0.01127587,0.01091695
932,119.30071422,-0.00818183,0.01113631
933,118.90913711,-0.00328767,0.01105029
934,119.55714498,0.00543481,0.01071791
935,118.27596548,-0.01077387,0.01051647
936,118.96848747,0.00583806,0.01075241
937,117.97593011,-0.00837803,0.01056790
938,116.09350859,-0.01608465,0.01058053
939,115.80809534,-0.00246150,0.01144670
940,115.50953965,-0.00258135,0.01104440
941,114.97043099,-0.00467815,0.01069338
942,115.09918145,0.00111923,0.01045871
943,114.99927778,-0.00086836,0.01015393
944,114.75772427,-0.00210269,0.00988495
945,113.06588102,-0.01485249,0.00966941
946,112.09397847,-0.00863305,0.01056090
947,113.24671813,0.01023117,0.01059508
948,113.00130373,-0.00216943,0.01076499
949,112.67068872,-0.00293005,0.01043901
950,114.18178958,0.01332252,0.01017278
951,115.09205850,0.00794049,0.01075693
952,115.35404481,0.00227373,0.01070794
953,117.29747623,0.01670719,0.01039125
954,117.98283415,0.00582590,0.01138834
955,115.30660853,-0.02294440,0.01111910
956,116.90919333,0.01380277,0.01295120
957,118.72781542,0.01543610,0.01310058
958,119.88641983,0.00971119,0.01340555
959,120.18707640,0.00250471,0.01312186
960,119.72944573,-0.00381492,0.01252929
961,119.64626701,-0.00069496,0.01203707
962,116.21880644,-0.02906494,0.01154147
963,118.89249349,0.02274499,0.01441186
964,118.19608344,-0.00587470,0.01543632
965,117.28177541,-0.00776559,0.01469657
966,118.42314098,0.00968477,0.01412874
967,117.96914244,-0.00384107,0.01374982
968,119.60781940,0.01379513,0.01312152
969,121.58060345,0.01635923,0.01324306
970,124.39557940,0.02288920,0.01363211
971,126.21290938,0.01450359,0.01484422
972,125.83229533,-0.00302021,0.01477611
973,126.00165647,0.00134502,0.01401769
974,127.12487670,0.00887483,0.01331173
975,128.16356955,0.00813745,0.01298068
976,128.35150085,0.00146527,0.01264299
977,129.66304895,0.01016655,0.01208649
978,130.07171814,0.00314682,0.01202109
979,131.99551674,0.01468198,0.01156810
980,130.77544613,-0.00928626,0.01205420
981,130.72944762,-0.00035180,0.01192190
982,129.57700243,-0.00885458,0.01143784
983,128.69104956,-0.00686075,0.01135962
984,128.45940608,-0.00180162,0.01115311
985,128.40959841,-0.00038781,0.01077301
986,125.89747799,-0.01975723,0.01042420
987,125.47556693,-0.00335686,0.01189114
988,124.86875047,-0.00484786,0.01145933
989,125.47752208,0.00486345,0.01113414
990,126.11264293,0.00504886,0.01085076
991,127.23516427,0.00886156,0.01061260
992,126.90717158,-0.00258117,0.01065767
993,127.69185356,0.00616408,0.01035443
994,126.42425629,-0.00997660,0.01024362
995,127.74734627,0.01041109,0.01044726
996,127.63596844,-0.00087224,0.01065892
997,129.49737380,0.01447839,0.01032699
998,127.88284209,-0.01254605,0.01102779
999,130.92475085,0.02350819,0.01136268
1000,131.46523481,0.00411971,0.01322904
1001,131.60792596,0.00108480,0.01266703
1002,128.57322463,-0.02332866,0.01210385
1003,130.93116945,0.01817318,0.01374592
1004,130.42980291,-0.00383659,0.01427005
1005,130.84228003,0.00315746,0.01358533
1006,131.11739644,0.00210045,0.01295661
1007,131.80172120,0.00520560,0.01237473
1008,128.80334502,-0.02301190,0.01195298
1009,126.41383586,-0.01872585,0.01357930
1010,127.07248373,0.00519673,0.01420576
1011,126.76256062,-0.00244193,0.01357327
1012,124.97257281,-0.01422144,0.01293038
1013,126.80970936,0.01459332,0.01312785
1014,126.64723009,-0.00128211,0.01333364
1015,125.19394219,-0.01154143,0.01269970
1016,122.61708089,-0.02079774,0.01266533
1017,121.53646276,-0.00885201,0.01376966
1018,121.03693923,-0.00411854,0.01337904
1019,120.34601853,-0.00572470,0.01280020
1020,119.16177336,-0.00988907,0.01235094
1021,118.99611854,-0.00139113,0.01222470
1022,118.37238534,-0.00525541,0.01171410
1023,117.80913728,-0.00476963,0.01137537
1024,118.73800701,0.00785361,0.01105731
1025,120.27442872,0.01285659,0.01095867
1026,119.85536052,-0.00349035,0.01134054
1027,119.08408232,-0.00645587,0.01097884
1028,119.96286155,0.00735239,0.01079919
1029,122.10871536,0.01772955,0.01070210
1030,123.50017140,0.01133079,0.01178085
1031,123.21050337,-0.00234824,0.01186629
1032,122.27569067,-0.00761605,0.01141222
1033,123.62223752,0.01095219,0.01124738
1034,121.67873050,-0.01584623,0.01138082
1035,121.56954668,-0.00089772,0.01205010
1036,118.70097072,-0.02387902,0.01155442
1037,119.77656546,0.00902057,0.01343502
1038,119.93193591,0.00129633,0.01309816
1039,117.52239702,-0.02029545,0.01248982
1040,123.63394834,0.05069624,0.01355680
1041,127.93891584,0.03422776,0.02057255
1042,126.85543944,-0.00850476,0.02206579
1043,124.87455430,-0.01573850,0.02076289
1044,125.84304405,0.00772578,0.02003005
1045,122.35854454,-0.02807982,0.01889421
1046,124.25458200,0.01537692,0.01980632
1047,128.41760560,0.03295496,0.01915963
1048,129.46129104,0.00809443,0.02075164
1049,125.11048040,-0.03418474,0.01955986
1050,126.95370668,0.01462532,0.02126169
1051,122.21509711,-0.03803992,0.02038727
1052,126.82028957,0.03698846,0.02253881
1053,124.75357253,-0.01643067,0.02405437
1054,122.35588089,-0.01940652,0.02299604
1055,125.09040656,0.02210287,0.02229700
1056,119.59905049,-0.04489183,0.02194166
1057,120.52333074,0.00769845,0.02491483
1058,117.67380829,-0.02392689,0.02331444
1059,115.76466390,-0.01635709,0.02300605
1060,112.87862300,-0.02524626,0.02205996
1061,112.71347199,-0.00146416,0.02207675
1062,113.73620477,0.00903282,0.02060315
1063,111.10244261,-0.02342909,0.01946730
1064,111.45498929,0.00316814,0.01967286
1065,114.84175776,0.02993434,0.01843833
1066,113.09152312,-0.01535773,0.01971250
1067,112.90235860,-0.00167407,0.01907567
1068,113.96261517,0.00934710,0.01787678
1069,112.69774803,-0.01116102,0.01704052
1070,114.05339416,0.01195727,0.01640973
1071,113.44745138,-0.00532696,0.01591179
1072,111.80969353,-0.01454149,0.01510115
1073,112.26111711,0.00402930,0.01499945
1074,112.69711149,0.00387623,0.01424288
1075,115.47550453,0.02435463,0.01356220
1076,116.64005166,0.01003429,0.01502192
1077,117.62547481,0.00841292,0.01455603
1078,115.65556570,-0.01688912,0.01404187
1079,116.93241231,0.01097958,0.01435696
1080,118.44099915,0.01281884,0.01404489
1081,116.83633216,-0.01364085,0.01393206
1082,119.81328397,0.02516048,0.01391382
1083,118.90591971,-0.00760197,0.01542272
1084,116.75463129,-0.01825803,0.01476347
1085,117.10561875,0.00300169,0.01511958
1086,113.88210286,-0.02791252,0.01432524
1087,116.62149722,0.02376990,0.01619696
1088,115.65264678,-0.00834235,0.01701444
1089,116.01174041,0.00310012,0.01621810
1090,116.83241577,0.00704917,0.01531450
1091,119.12726737,0.01945183,0.01463977
1092,122.29397507,0.02623538,0.01516614
1093,121.65187676,-0.00526428,0.01656320
1094,121.15300686,-0.00410923,0.01568311
1095,124.00724691,0.02328574,0.01485781
1096,125.13032532,0.00901579,0.01587022
1097,123.52450856,-0.01291621,0.01523853
1098,120.90395035,-0.02144315,0.01496876
1099,121.34688435,0.00365683,0.01569825
1100,122.24745051,0.00739402,0.01485958
1101,123.92535311,0.01363212,0.01425318
1102,124.49727414,0.00460443,0.01418674
1103,123.32803169,-0.00943609,0.01353492
1104,121.27431423,-0.01679269,0.01321435
1105,122.13278675,0.00705383,0.01366110
1106,123.34088024,0.00984304,0.01317602
1107,122.51442628,-0.00672312,0.01293270
1108,124.11617830,0.01298926,0.01251745
1109,124.87161769,0.00606810,0.01265131
1110,125.26096072,0.00311310,0.01223640
1111,126.53623986,0.01012950,0.01175752
1112,124.81083838,-0.01372945,0.01173729
1113,126.06592516,0.01000569,0.01208094
1114,129.34684638,0.02569254,0.01200284
1115,129.64974075,0.00233898,0.01408789
1116,131.01271870,0.01045790,0.01338826
1117,128.04857161,-0.02288475,0.01316417
1118,127.32217924,-0.00568894,0.01448006
1119,127.46702784,0.00113701,0.01383683
1120,127.16487267,-0.00237327,0.01314794
1121,127.83150137,0.00522855,0.01254996
1122,127.32121402,-0.00399986,0.01210826
1123,125.13555412,-0.01731555,0.01167126
1124,125.15889251,0.00018649,0.01248072
1125,125.72578340,0.00451914,0.01193343
1126,125.13380700,-0.00471959,0.01153637
1127,122.03904884,-0.02504255,0.01119608
1128,123.74133889,0.01385234,0.01338889
1129,123.40541900,-0.00271839,0.01347448
1130,124.87959893,0.01187504,0.01284782
1131,124.84027392,-0.00031495,0.01282217
1132,122.94422314,-0.01530433,0.01223752
1133,122.68357186,-0.00212233,0.01267736
1134,125.33001223,0.02134190,0.01212677
1135,124.73759885,-0.00473803,0.01343680
1136,125.29552099,0.00446279,0.01287285
1137,127.22317841,0.01526774,0.01236307
1138,128.77520245,0.01212541,0.01277611
1139,128.60888022,-0.00129241,0.01278465
1140,129.46844558,0.00666133,0.01221053
1141,127.90326499,-0.01216295,0.01188149
1142,127.65353761,-0.00195438,0.01203280
1143,126.28916024,-0.01074566,0.01155214
1144,127.20853855,0.00725358,0.01161813
1145,127.28766370,0.00062182,0.01140155
1146,129.85389535,0.01996034,0.01097883
1147,130.47483244,0.00477042,0.01234083
1148,129.52680209,-0.00729253,0.01190493
1149,129.97246443,0.00343479,0.01165274
1150,131.25288598,0.00980327,0.01125158
1151,133.34568905,0.01581903,0.01127913
1152,133.49867396,0.00114662,0.01196496
1153,134.65970405,0.00865934,0.01148119
1154,134.59630154,-0.00047095,0.01138171
1155,134.46630251,-0.00096631,0.01096057
1156,134.23546850,-0.00171814,0.01059280
1157,135.53529424,0.00963660,0.01027966
1158,136.41007809,0.00643355,0.01044544
1159,136.74035536,0.00241828,0.01033828
1160,135.89235814,-0.00622082,0.01007139
1161,135.26670501,-0.00461467,0.01000439
1162,136.66594134,0.01029114,0.00985922
1163,135.71300569,-0.00699716,0.01015944
1164,137.03521468,0.00969553,0.01013056
1165,139.19034882,0.01560448,0.01032639
1166,137.08757871,-0.01522243,0.01117985
1167,136.14228526,-0.00691943,0.01180733
1168,138.01473683,0.01365991,0.01154508
1169,137.81158373,-0.00147305,0.01191448
1170,136.72187037,-0.00793870,0.01144022
1171,137.76966323,0.00763446,0.01129377
1172,137.63370446,-0.00098734,0.01114654
1173,137.89450304,0.00189308,0.01075667
1174,138.29792164,0.00292129,0.01042633
1175,138.91046702,0.00441939,0.01016147
1176,138.48368931,-0.00307705,0.00998601
1177,137.91271371,-0.00413158,0.00978310
1178,135.40763123,-0.01833126,0.00964675
1179,135.38622586,-0.00015809,0.01107720
1180,136.90073433,0.01112447,0.01069117
1181,136.22331032,-0.00496057,0.01093304
1182,134.90813626,-0.00970145,0.01068000
1183,134.86272037,-0.00033670,0.01078725
1184,133.74268113,-0.00833971,0.01043654
1185,133.22252845,-0.00389679,0.01046605
1186,134.36374221,0.00852974,0.01022869
1187,133.46884077,-0.00668257,0.01030572
1188,132.90787395,-0.00421184,0.01023437
1189,132.13104526,-0.00586201,0.01004016
1190,133.68793232,0.01171402,0.00995593
1191,134.02649183,0.00252926,0.01039107
1192,134.74431081,0.00534151,0.01012017
1193,136.33687363,0.01174985,0.00999542
1194,135.49509315,-0.00619341,0.01042727
1195,135.69119824,0.00144628,0.01030799
1196,132.57037618,-0.02326806,0.01002624
1197,132.63799075,0.00050990,0.01223058
1198,135.18870992,0.01904811,0.01171217
1199,133.68911807,-0.01115456,0.01276251
1200,131.38887685,-0.01735564,0.01268432
1201,130.16798634,-0.00933563,0.01329962
1202,131.15857181,0.00758124,0.01300244
1203,130.76706546,-0.00298945,0.01262741
1204,130.72176199,-0.00034650,0.01210072
1205,130.93226193,0.00160899,0.01159635
1206,131.95978708,0.00781713,0.01116077
1207,130.93587725,-0.00778952,0.01104487
1208,131.65079508,0.00544521,0.01094342
1209,131.56625707,-0.00064234,0.01071260
1210,132.07801806,0.00388221,0.01037242
1211,132.82899303,0.00566974,0.01014673
1212,132.79832229,-0.00023093,0.01003630
1213,132.62925543,-0.00127392,0.00977873
1214,133.66903270,0.00780916,0.00956255
1215,130.95932234,-0.02048008,0.00968629
1216,128.98725916,-0.01517313,0.01147580
1217,128.14972954,-0.00651429,0.01204003
1218,127.00277330,-0.00899042,0.01172440
1219,126.64631107,-0.00281067,0.01161572
1220,127.35893909,0.00561114,0.01120162
1221,126.39279975,-0.00761488,0.01094547
1222,125.70019532,-0.00549485,0.01084580
1223,126.26709681,0.00449981,0.01063043
1224,126.53763625,0.00214030,0.01039615
1225,126.11026222,-0.00338316,0.01011564
1226,126.02649815,-0.00066443,0.00990564
1227,126.19039064,0.00129962,0.00966683
1228,126.28310146,0.00073442,0.00946570
1229,125.81234491,-0.00373475,0.00928512
1230,125.59507454,-0.00172843,0.00920197
1231,128.72007969,0.02457708,0.00907048
1232,129.73312838,0.00783936,0.01184634
1233,129.92447061,0.00147380,0.01163748
1234,129.28933497,-0.00490049,0.01119525
1235,128.75403194,-0.00414894,0.01090573
1236,129.48449906,0.00565732,0.01062149
1237,129.32743464,-0.00121373,0.01044482
1238,128.52968113,-0.00618758,0.01014285
1239,127.87756705,-0.00508656,0.01006352
1240,127.02922749,-0.00665610,0.00993331
1241,126.10430019,-0.00730785,0.00991465
1242,124.64342637,-0.01165227,0.00994464
1243,125.40438976,0.00608656,0.01037492
1244,124.29237825,-0.00890695,0.01025659
1245,123.67553176,-0.00497522,0.01036105
1246,122.20159586,-0.01198935,0.01018450
1247,123.05009160,0.00691942,0.01060848
1248,123.16655734,0.00094604,0.01050936
1249,125.26064625,0.01685917,0.01019653
1250,126.27088857,0.00803277,0.01126042
1251,126.97133475,0.00553184,0.01114585
1252,125.73823610,-0.00975910,0.01089292
1253,124.54066227,-0.00956999,0.01097184
1254,123.46849223,-0.00864627,0.01102191
1255,124.33852312,0.00702187,0.01098799
1256,124.28512392,-0.00042956,0.01084234
1257,123.51439241,-0.00622063,0.01048529
1258,124.28002876,0.00617963,0.01035952
1259,124.56884292,0.00232120,0.01024893
1260,127.06811289,0.01986475,0.00999116
1261,128.11349222,0.00819326,0.01158924
1262,128.20409295,0.00070694,0.01144015
1263,128.55056089,0.00269883,0.01101342
1264,127.76577530,-0.00612359,0.01066909
1265,130.56877059,0.02170136,0.01051213
1266,128.53324847,-0.01571245,0.01228918
1267,130.12624078,0.01231745,0.01276944
1268,128.69731327,-0.01104182,0.01279733
1269,127.82518367,-0.00679966,0.01270426
1270,126.65383511,-0.00920592,0.01232120
1271,126.10722782,-0.00432510,0.01214558
1272,124.75894385,-0.01074913,0.01171574
1273,124.00162398,-0.00608876,0.01175687
1274,120.92542065,-0.02512066,0.01145416
1275,121.82853892,0.00744064,0.01358760
1276,121.96567976,0.00112505,0.01313262
1277,120.23335088,-0.01430525,0.01251888
1278,119.31421501,-0.00767397,0.01279367
1279,116.82993450,-0.02104115,0.01245052
1280,119.97574891,0.02657030,0.01363950
1281,117.04168214,-0.02475950,0.01545085
1282,117.30198156,0.00222152,0.01655967
1283,116.30454598,-0.00853950,0.01560714
1284,117.20863253,0.00774338,0.01497791
1285,119.91882108,0.02285949,0.01437648
1286,117.82096298,-0.01764881,0.01542518
1287,118.47118993,0.00550360,0.01560109
1288,120.45378834,0.01659637,0.01482949
1289,121.69326468,0.01023747,0.01498234
1290,121.65282490,-0.00033236,0.01453550
1291,119.54897057,-0.01744521,0.01376952
1292,121.49861473,0.01617678,0.01419835
1293,117.62583268,-0.03239418,0.01440566
1294,118.00132940,0.00318721,0.01706848
1295,116.92454979,-0.00916704,0.01608256
1296,116.78604950,-0.00118523,0.01543551
1297,116.69517377,-0.00077844,0.01458277
1298,116.45397745,-0.00206903,0.01381373
1299,115.82752625,-0.00539391,0.01313866
1300,114.51951640,-0.01135698,0.01263488
1301,117.17222377,0.02289959,0.01259334
1302,114.51770860,-0.02291538,0.01404431
1303,113.36521688,-0.01011486,0.01517128
1304,116.00002889,0.02297583,0.01469263
1305,117.99783390,0.01707583,0.01569335
1306,117.89398651,-0.00088047,0.01576380
1307,115.79934378,-0.01792690,0.01487617
1308,117.43338273,0.01401232,0.01517375
1309,114.79903406,-0.02268815,0.01501136
1310,114.34067147,-0.00400073,0.01590644
1311,114.30506087,-0.00031149,0.01505534
1312,111.97598642,-0.02058641,0.01423634
1313,112.30252768,0.00291193,0.01498841
1314,112.83084342,0.00469337,0.01420572
1315,113.57630596,0.00658517,0.01355489
1316,111.21227788,-0.02103412,0.01305799
1317,109.60880402,-0.01452309,0.01411304
1318,108.00711572,-0.01472059,0.01415603
1319,109.36975693,0.01253730,0.01421280
1320,109.61309409,0.00222243,0.01405068
1321,112.03464211,0.02185129,0.01335299
1322,111.20558096,-0.00742756,0.01446737
1323,109.10518690,-0.01906813,0.01390777
1324,113.14997833,0.03640175,0.01451797
1325,111.77801603,-0.01219928,0.01793501
1326,109.51779844,-0.02042783,0.01727128
1327,109.79769443,0.00255245,0.01747232
1328,111.10596999,0.01184490,0.01643597
1329,110.73200951,-0.00337148,0.01592640
1330,111.18267577,0.00406162,0.01505787
1331,111.57012393,0.00347873,0.01429609
1332,112.80433696,0.01100148,0.01359896
1333,113.26040330,0.00403483,0.01339011
1334,112.17319453,-0.00964556,0.01280737
1335,113.24917644,0.00954644,0.01259874
1336,113.32877328,0.00070260,0.01241098
1337,112.91979552,-0.00361530,0.01187337
1338,112.75909743,-0.00142413,0.01145152
1339,114.42753613,0.01468809,0.01103040
1340,114.23615077,-0.00167395,0.01161866
1341,113.55859551,-0.00594884,0.01118143
1342,114.91032909,0.01183311,0.01094576
1343,115.19911941,0.00251003,0.01121786
1344,118.14373511,0.02523987,0.01084409
1345,117.86482825,-0.00236353,0.01317803
1346,117.11274724,-0.00640132,0.01257656
